date,open,high,low,close,volume
4/19/71,15.405,15.72,15.28,15.72,478400
4/20/71,15.72,15.72,15.5,15.625,808000
4/21/71,15.5625,15.5625,15.345,15.53,520000
4/22/71,15.53,15.595,15.4375,15.5,364800
4/23/71,15.5,15.6875,15.3125,15.6875,432000
4/26/71,15.6875,15.8125,15.5,15.5,603200
4/27/71,15.5,15.53,15.345,15.405,403200
4/28/71,15.4375,15.78,15.4375,15.53,411200
4/29/71,15.625,15.845,15.625,15.625,414400
4/30/71,15.625,15.75,15.5625,15.72,246400
5/3/71,15.6875,15.6875,15.375,15.53,436800
5/4/71,15.4375,15.4375,15.1875,15.375,449600
5/5/71,15.375,15.47,15.28,15.375,284800
5/6/71,15.375,15.375,15.1875,15.25,310400
5/7/71,15.22,15.22,14.8125,15.125,552000
5/10/71,15.125,15.125,14.905,15.125,520000
5/11/71,15.125,15.3125,15.0625,15.25,344000
5/12/71,15.25,15.375,15.1875,15.22,452800
5/13/71,15.125,15.125,14.845,14.905,406400
5/14/71,14.905,14.97,14.5625,14.72,531200
5/17/71,14.6875,14.6875,14.4375,14.5625,353600
5/18/71,14.5625,14.72,14.345,14.5,524800
5/19/71,14.53,14.72,14.53,14.53,323200
5/20/71,14.53,14.6875,14.53,14.625,294400
5/21/71,14.625,14.625,14.5,14.5,216000
5/24/71,14.5,14.5625,14.22,14.3125,406400
5/25/71,14.22,14.22,13.905,14.125,680000
5/26/71,14.125,14.25,14.0625,14.155,462400
5/27/71,14.155,14.22,14.0625,14.22,481600
5/28/71,14.22,14.28,14.125,14.155,308800
6/1/71,14.155,14.5,14.125,14.345,296000
6/2/71,14.345,14.595,14.25,14.53,470400
6/3/71,14.72,14.97,14.72,14.72,526400
6/4/71,14.75,15,14.75,15,497600
6/7/71,14.97,14.97,14.875,14.905,366400
6/8/71,14.905,14.905,14.78,14.78,348800
6/9/71,14.78,14.78,14.5,14.595,390400
6/10/71,14.595,14.72,14.5625,14.655,254400
6/11/71,14.655,14.75,14.655,14.655,313600
6/14/71,14.655,14.75,14.625,14.655,193600
6/15/71,14.655,14.72,14.5625,14.655,348800
6/16/71,14.655,14.6875,14.375,14.375,1140800
6/17/71,14.345,14.345,14.155,14.22,400000
6/18/71,14.22,14.25,13.97,14.0625,1129600
6/21/71,14,14,13.625,13.6875,886400
6/22/71,13.6875,13.875,13.6875,13.78,1731200
6/23/71,13.78,13.8125,13.625,13.75,604800
6/24/71,13.75,13.905,13.72,13.905,1088000
6/25/71,13.9375,14.125,13.9375,14.03,457600
6/28/71,14.03,14.0625,13.875,14,484800
6/29/71,14,14.1875,13.97,14.095,481600
6/30/71,14.095,14.22,14,14.22,540800
7/1/71,14.22,14.345,14.03,14.095,516800
7/2/71,14.095,14.22,14.03,14.155,627200
7/6/71,14.155,14.5,14.155,14.22,550400
7/7/71,14.22,14.28,14.095,14.125,457600
7/8/71,14.1875,14.3125,14.1875,14.22,244800
7/9/71,14.22,14.47,14.1875,14.3125,350400
7/12/71,14.3125,14.375,14.1875,14.28,556800
7/13/71,14.28,14.3125,14.155,14.155,374400
7/14/71,14.155,14.25,14.125,14.25,179200
7/15/71,14.25,14.345,14.1875,14.22,446400
7/16/71,14.25,14.4375,14.25,14.25,544000
7/19/71,14.25,14.375,14.1875,14.28,376000
7/20/71,14.28,14.375,14.28,14.375,464000
7/21/71,14.375,14.375,14.28,14.3125,452800
7/22/71,14.3125,14.375,14.25,14.28,320000
7/23/71,14.28,14.4375,14.28,14.4375,200000
7/26/71,14.4375,14.8125,14.4375,14.6875,1222400
7/27/71,14.6875,14.75,14.405,14.5,675200
7/28/71,14.5,14.625,14.405,14.4375,336000
7/29/71,14.4375,14.53,14.345,14.47,468800
7/30/71,14.47,14.47,14.25,14.25,363200
8/2/71,14.28,14.47,14.28,14.28,284800
8/3/71,14.28,14.345,14.1875,14.1875,596800
8/4/71,14.095,14.095,13.9375,13.9375,443200
8/5/71,13.9375,14.0625,13.875,13.97,307200
8/6/71,13.97,14,13.875,13.905,196800
8/9/71,13.905,13.97,13.78,13.78,230400
8/10/71,13.78,13.97,13.75,13.75,476800
8/11/71,13.75,13.875,13.75,13.8125,355200
8/12/71,13.8125,14,13.75,13.9375,315200
8/13/71,13.9375,14.03,13.78,13.845,272000
8/16/71,13.845,14.47,13.28,13.625,1446400
8/17/71,13.625,13.6875,13.28,13.53,1612800
8/18/71,13.53,13.53,13.28,13.28,1035200
8/19/71,13.22,13.22,12.875,13,928000
8/20/71,13,13.095,12.9375,13,665600
8/23/71,13.0625,13.4375,13.0625,13.375,851200
8/24/71,13.47,13.9375,13.47,13.75,817600
8/25/71,13.75,14.0625,13.75,13.9375,550400
8/26/71,13.875,13.875,13.6875,13.75,673600
8/27/71,13.75,13.78,13.625,13.625,430400
8/30/71,13.625,13.72,13.5,13.5625,400000
8/31/71,13.5,13.5,13.375,13.47,312000
9/1/71,13.47,13.6875,13.47,13.6875,212800
9/2/71,13.6875,13.875,13.595,13.72,257600
9/3/71,13.72,13.905,13.595,13.905,440000
9/7/71,14,14.28,14,14.0625,748800
9/8/71,14.0625,14.125,13.9375,14,1113600
9/9/71,14,14,13.655,13.845,481600
9/10/71,13.8125,13.8125,13.5,13.625,516800
9/13/71,13.625,13.8125,13.53,13.78,404800
9/14/71,13.8125,13.97,13.8125,13.905,1387200
9/15/71,13.905,13.9375,13.8125,13.905,462400
9/16/71,13.905,13.97,13.8125,13.8125,344000
9/17/71,13.8125,13.9375,13.8125,13.9375,320000
9/20/71,13.9375,13.9375,13.8125,13.905,356800
9/21/71,13.905,13.9375,13.845,13.875,291200
9/22/71,13.875,13.905,13.6875,13.75,520000
9/23/71,13.75,13.905,13.53,13.875,385600
9/24/71,13.875,13.97,13.8125,13.8125,520000
9/27/71,13.8125,13.875,13.6875,13.78,408000
9/28/71,13.78,13.9375,13.625,13.8125,486400
9/29/71,13.8125,13.905,13.72,13.875,342400
9/30/71,13.905,14.0625,13.905,14.03,320000
10/1/71,14.03,14.0625,13.905,14,310400
10/4/71,14,14,13.905,13.9375,414400
10/5/71,13.9375,14,13.905,13.9375,256000
10/6/71,13.9375,14.0625,13.78,14.0625,716800
10/7/71,14.0625,14.0625,13.9375,14,1731200
10/8/71,14,14.03,13.78,13.9375,420800
10/11/71,13.9375,13.9375,13.78,13.905,304000
10/12/71,13.905,13.905,13.75,13.8125,494400
10/13/71,13.8125,13.845,13.75,13.78,385600
10/14/71,13.78,13.845,13.655,13.72,368000
10/15/71,13.6875,13.6875,13.5625,13.595,571200
10/18/71,13.595,13.72,13.5625,13.625,328000
10/19/71,13.625,13.655,13.4375,13.53,318400
