date,open,high,low,close,volume
11/15/62,18.725,18.9685,18.625,18.625,2080000
11/16/62,18.625,18.925,18.45,18.925,1499200
11/19/62,18.925,18.925,18.6,18.6,936000
11/20/62,18.7,18.919,18.7,18.8185,1120000
11/21/62,18.8185,18.9875,18.725,18.8625,1595200
11/23/62,18.8625,19.4,18.7625,19.4,2763200
11/26/62,19.4,19.7375,19.325,19.4375,2139200
11/27/62,19.4375,19.7875,19.325,19.7375,1728000
11/28/62,19.775,20.05,19.775,19.875,2656000
11/29/62,19.875,20.05,19.8375,20.05,1752000
11/30/62,20.05,20.0875,19.8625,19.925,1299200
12/3/62,19.725,19.725,19.5125,19.575,1288000
12/4/62,19.625,20.0435,19.625,20.0125,1755200
12/5/62,20.0125,20.3,19.9375,19.9375,2139200
12/6/62,19.9375,20.1875,19.9,19.925,1384000
12/7/62,19.925,20.1375,19.875,19.875,1115200
12/10/62,19.875,20.0375,19.45,19.45,1475200
12/11/62,19.45,19.625,19.3125,19.375,1128000
12/12/62,19.475,19.725,19.475,19.6875,768000
12/13/62,19.6875,19.7875,19.375,19.4,1120000
12/14/62,19.4,19.5375,19.275,19.475,995200
12/17/62,19.475,19.6,19.2,19.25,904000
12/18/62,19.25,19.4125,19.075,19.1125,875200
12/19/62,19.1125,19.625,19.1125,19.606,963200
12/20/62,19.606,19.85,19.606,19.606,1272000
12/21/62,19.606,19.675,19.2625,19.2625,899200
12/24/62,19.394,19.7,19.394,19.7,675200
12/26/62,19.7,19.85,19.6125,19.6875,723200
12/27/62,19.6875,19.7875,19.475,19.55,784000
12/28/62,19.55,19.65,19.525,19.625,579200
12/31/62,19.625,19.7375,19.475,19.5,1048000
1/2/63,19.5,19.5,19.2125,19.2375,2387200
1/3/63,19.275,19.825,19.275,19.825,1120000
1/4/63,19.85,20.0375,19.85,19.85,1536000
1/7/63,19.85,20.0375,19.65,19.6875,880000
1/8/63,19.85,20.175,19.85,20.175,1803200
1/9/63,20.175,20.375,20.0625,20.1875,1907200
1/10/63,20.2375,20.45,20.2375,20.325,1547200
1/11/63,20.325,20.3875,20.2,20.3875,1347200
1/14/63,20.3875,20.7375,20.3875,20.7125,2472000
1/15/63,20.7125,20.9,20.625,20.75,2080000
1/16/63,20.725,20.725,20.35,20.425,1264000
1/17/63,20.4625,20.7375,20.4625,20.6875,1211200
1/18/63,20.6875,20.775,20.525,20.625,851200
1/21/63,20.625,20.7,20.425,20.7,875200
1/22/63,20.7,20.9375,20.7,20.7375,928000
1/23/63,20.7375,20.825,20.675,20.7125,659200
1/24/63,20.7125,20.925,20.7,20.8,928000
1/25/63,20.8,20.925,20.7,20.925,696000
1/28/63,20.9875,21.225,20.9875,21.225,1587200
1/29/63,21.225,21.225,21.075,21.0875,736000
1/30/63,21.0875,21.1125,20.9,20.975,720000
1/31/63,20.975,21.2,20.9,21.1875,995200
2/1/63,21.1875,21.2435,21.15,21.1875,539200
2/4/63,21.1875,21.2125,20.9875,21.0125,627200
2/5/63,21.0125,21.0875,20.875,21.05,760000
2/6/63,21.05,21.1875,20.9125,20.9125,699200
2/7/63,20.95,21.125,20.95,20.95,648000
2/8/63,20.95,21.075,20.9,21,600000
2/11/63,21,21.0375,20.8875,20.8875,456000
2/12/63,20.8875,20.925,20.6625,20.925,912000
2/13/63,20.925,21,20.875,20.875,627200
2/14/63,20.881,21.0375,20.881,20.8875,840000
2/15/63,20.8875,20.9875,20.875,20.9375,568000
2/18/63,20.9375,20.975,20.8875,20.894,448000
2/19/63,20.894,20.9125,20.7125,20.725,760000
2/20/63,20.675,20.675,20.475,20.55,899200
2/21/63,20.55,20.55,20.3,20.5125,840000
2/25/63,20.5,20.5,20.2,20.2,603200
2/26/63,20.2,20.4625,20.1375,20.3375,808000
2/27/63,20.3375,20.456,20.25,20.2625,435200
2/28/63,20.2625,20.275,19.95,19.9875,1120000
3/1/63,19.9875,20.175,19.8625,19.8625,1024000
3/4/63,20,20.225,20,20.175,747200
3/5/63,20.175,20.175,20.075,20.0875,456000
3/6/63,20.0875,20.2435,20.0125,20.2435,419200
3/7/63,20.325,20.4875,20.325,20.4375,720000
3/8/63,20.4375,20.4875,20.35,20.425,395200
3/11/63,20.425,20.5375,20.4,20.4125,483200
3/12/63,20.4125,20.4875,20.3625,20.4,347200
3/13/63,20.4,20.5125,20.4,20.4375,456000
3/14/63,20.4375,20.675,20.375,20.5,587200
3/15/63,20.5,20.6875,20.425,20.6625,507200
3/18/63,20.6625,20.775,20.4625,20.475,459200
3/19/63,20.475,20.55,20.425,20.5,408000
3/20/63,20.525,20.7625,20.525,20.7,491200
3/21/63,20.7,20.75,20.55,20.5625,792000
3/22/63,20.5625,20.7375,20.55,20.7125,424000
3/25/63,20.7125,20.775,20.675,20.675,480000
3/26/63,20.7,20.9,20.7,20.8125,808000
3/27/63,20.8875,21.05,20.8875,21.05,843200
3/28/63,21.05,21.1625,21,21.0375,819200
3/29/63,21.0375,21.1125,21,21.05,480000
4/1/63,21.05,21.0875,21.0125,21.05,675200
4/2/63,21.05,21.1125,20.875,20.875,555200
4/3/63,20.9,21.1375,20.9,21.1125,515200
4/4/63,21.25,21.494,21.25,21.4435,1296000
4/5/63,21.4875,22.1,21.4875,22.1,1595200
4/8/63,22.2375,22.5375,22.2375,22.481,1587200
4/9/63,22.481,22.525,22.15,22.2375,1235200
4/10/63,22.2375,22.2875,21.85,22.1185,928000
4/11/63,22.1185,22.475,22.0125,22.3125,1275200
4/15/63,22.3125,22.45,22.15,22.3,827200
4/16/63,22.3,22.3625,22.1375,22.1375,648000
4/17/63,22.1375,22.1875,21.975,22.025,480000
4/18/63,22.025,22.2,22.025,22.025,288000
4/19/63,22.15,22.5,22.15,22.5,760000
4/22/63,22.65,22.9625,22.65,22.85,1128000
4/23/63,22.85,23.05,22.775,23.05,840000
4/24/63,23.0875,23.325,23.0875,23.125,851200
4/25/63,23.125,23.25,23,23.2315,696000
4/26/63,23.2315,23.5,23.125,23.5,635200
4/29/63,23.5,23.725,23.325,23.425,520000
4/30/63,23.425,23.55,23.1,23.1875,867200
5/1/63,23.1875,23.425,23.1125,23.25,600000
5/2/63,23.2625,23.4625,23.2625,23.4375,363200
5/3/63,23.4375,23.444,23.275,23.275,304000
5/6/63,23.2375,23.2375,22.9125,22.9125,587200
5/7/63,22.9125,23.1125,22.875,23.014,539200
5/8/63,23.0625,23.5,23.0625,23.5,736000
5/9/63,23.5,23.775,23.5,23.525,1120000
5/10/63,23.525,23.75,23.3875,23.75,467200
5/13/63,23.7375,23.7375,23.5125,23.5625,376000
5/14/63,23.5625,23.625,23.45,23.525,448000
5/15/63,23.525,23.6625,23.525,23.6,520000
5/16/63,23.6,23.7,23.45,23.5,448000
5/17/63,23.5,23.725,23.3125,23.35,456000
5/20/63,23.35,23.425,23.1375,23.1375,432000
5/21/63,23.1375,23.35,23.1,23.35,515200
5/22/63,23.35,23.7,23.275,23.3,336000
5/23/63,23.3,23.4,23.225,23.225,328000
5/24/63,23.225,23.3625,23.1,23.15,288000
5/27/63,23.125,23.125,22.9,22.9,456000
5/28/63,22.9875,23.1875,22.9875,23,448000
5/29/63,23.15,23.5,23.15,23.5,552000
5/31/63,23.6,23.925,23.6,23.8625,1067200
6/3/63,23.8625,23.9375,23.6625,23.6625,843200
6/4/63,23.6625,23.8625,23.6,23.7,579200
6/5/63,23.7,23.8,23.475,23.5,491200
6/6/63,23.5,23.6,23.4,23.5,288000
6/7/63,23.5,23.525,23.3875,23.4125,360000
6/10/63,23.4125,23.4125,23.1,23.1125,659200
6/11/63,23.15,23.3875,23.15,23.25,275200
6/12/63,23.25,23.475,23.15,23.4125,552000
6/13/63,23.4125,23.7,23.1,23.175,448000
6/14/63,23.175,23.2875,23.1,23.1625,336000
6/17/63,23.1625,23.175,22.925,22.9625,424000
6/18/63,22.9625,23.175,22.925,22.925,528000
6/19/63,22.925,22.9875,22.825,22.85,648000
6/20/63,22.85,22.85,22.5125,22.7375,1179200
6/21/63,22.75,22.8375,22.75,22.775,544000
6/24/63,22.775,22.8625,22.45,22.45,779200
6/25/63,22.45,22.725,22.3,22.3375,672000
6/26/63,22.3375,22.35,21.9375,21.9375,1240000
6/27/63,21.9375,22.1125,21.6,21.7125,1360000
6/28/63,21.775,21.9125,21.775,21.8125,648000
7/1/63,21.8125,21.8125,21.3,21.325,1488000
7/2/63,21.425,21.925,21.425,21.925,1168000
7/3/63,21.9625,22.15,21.9625,22.0875,1024000
7/5/63,22.1125,22.25,22.1125,22.25,448000
7/8/63,22.2,22.2,21.775,21.8,600000
7/9/63,21.8,22.1625,21.7125,22.0435,648000
7/10/63,22,22,21.7625,21.85,640000
7/11/63,21.85,22,21.7,21.7,611200
7/12/63,21.7,21.825,21.575,21.575,568000
7/15/63,21.575,21.7,21.4565,21.625,808000
